datetime,machineID,Type,Air_temperature,Process_temperature,Rotational_speed,Torque,Tool_wear,Target,RUL_hours,Failure_Type,month,hour,dayofweek
2016-02-10 08:58:27,24,M,301.9,313.1,1473,44.6,300,0,9032,No Failure,2,8,2
2016-03-07 04:46:22,78,L,310.0,320.0,1347,43.9,300,0,1392,No Failure,3,4,0
2017-07-28 02:29:49,111,L,310.0,320.0,1429,64.8,300,0,800,No Failure,7,2,4
2016-04-15 07:49:06,315,L,310.0,320.0,1488,41.8,300,0,28728,No Failure,4,7,4
2018-07-27 22:04:45,346,H,295.0,305.0,1448,48.4,300,0,8672,No Failure,7,22,4
2016-02-22 19:58:06,7,M,304.9,320.0,1425,71.3,300,0,80,No Failure,2,19,0
2015-01-15 15:13:57,311,H,295.0,305.0,1501,40.1,22,0,39648,No Failure,1,15,3
2016-05-10 10:37:56,52,M,304.5,317.2,1320,43.2,300,0,952,No Failure,5,10,1
2015-07-31 05:18:21,154,M,302.4,313.8,1465,45.7,300,0,3360,No Failure,7,5,4
2017-07-17 10:02:53,207,M,304.9,317.8,1426,51.7,300,0,336,No Failure,7,10,0
2016-08-19 22:08:41,144,H,295.0,305.0,1457,47.0,300,0,6344,No Failure,8,22,4
2016-11-23 16:59:09,220,M,304.5,320.0,1434,65.6,300,0,1384,No Failure,11,16,2
2015-01-07 00:14:59,148,M,299.9,309.9,1498,39.8,9,0,11800,No Failure,1,0,2
2016-10-23 23:45:38,380,M,301.2,312.0,1480,43.0,300,0,23968,No Failure,10,23,6
2016-09-07 20:08:17,61,M,306.8,320.0,1437,50.2,300,0,1792,No Failure,9,20,2
2017-05-14 01:00:23,146,L,310.0,320.0,1430,50.9,300,0,1280,No Failure,5,1,6
2016-09-27 17:53:09,394,L,310.0,320.0,1482,42.8,300,0,24784,No Failure,9,17,1
2017-07-20 15:10:10,36,M,308.2,320.0,1431,51.5,300,0,944,No Failure,7,15,3
2018-08-30 04:15:37,271,H,295.0,305.0,1444,48.4,300,0,7960,No Failure,8,4,3
2017-02-20 13:40:45,250,M,303.9,318.6,1440,58.9,300,0,3432,No Failure,2,13,0
2016-02-09 22:02:06,231,H,295.0,305.0,1448,52.7,300,0,2896,No Failure,2,22,1
2016-12-07 03:18:20,93,M,308.0,320.0,1429,51.1,300,0,832,No Failure,12,3,2
2016-06-03 00:53:25,168,H,295.0,305.0,1469,45.3,300,0,9440,No Failure,6,0,4
2015-08-03 09:32:22,216,L,310.0,320.0,1482,43.0,300,0,8024,No Failure,8,9,0
2017-05-15 08:43:07,378,M,301.9,313.0,1471,44.4,300,0,19264,No Failure,5,8,0
2016-12-16 03:18:33,85,L,310.0,320.0,1447,48.4,300,0,4616,No Failure,12,3,4
2016-10-23 21:13:25,281,M,301.2,311.9,1479,42.8,300,0,24176,No Failure,10,21,6
2016-12-29 18:10:49,55,H,295.0,305.0,1431,50.7,300,0,1296,No Failure,12,18,3
2017-04-07 08:21:14,331,L,310.0,320.0,1474,44.3,300,0,20120,No Failure,4,8,4
2019-04-15 01:12:51,332,H,295.0,305.0,1432,50.9,300,0,2504,No Failure,4,1,0
2017-02-23 20:36:42,107,H,295.0,305.0,1437,59.9,300,0,2232,No Failure,2,20,3
2015-04-28 09:17:12,182,M,300.3,310.5,1495,40.8,177,0,14696,No Failure,4,9,1
2018-02-16 06:40:18,358,H,295.0,305.0,1458,47.0,300,0,12552,No Failure,2,6,4
2016-04-19 07:36:47,208,L,310.0,320.0,1474,43.9,300,0,12328,No Failure,4,7,1
2017-02-10 21:14:51,42,H,295.0,305.0,1429,68.2,300,0,880,No Failure,2,21,4
2016-07-30 19:37:28,369,L,310.0,320.0,1484,42.4,300,0,26160,No Failure,7,19,5
2016-03-03 10:47:58,90,M,304.0,316.6,1449,47.8,300,0,3344,No Failure,3,10,3
2017-04-27 02:07:57,245,L,310.0,320.0,1428,51.3,300,0,800,No Failure,4,2,3
2016-01-10 03:51:37,226,H,295.0,305.0,1441,49.2,300,0,1688,No Failure,1,3,6
2015-11-16 02:42:08,302,M,300.4,310.7,1494,41.1,300,0,32336,No Failure,11,2,0
2016-06-27 15:13:13,247,M,304.2,320.0,1436,63.4,300,0,1488,No Failure,6,15,0
2017-07-27 21:12:40,292,M,302.1,313.4,1468,45.1,300,0,17480,No Failure,7,21,3
2017-03-01 03:09:09,85,L,310.0,320.0,1439,49.8,300,0,2800,No Failure,3,3,2
2017-03-18 07:39:12,196,M,304.1,316.6,1436,59.1,300,0,2520,No Failure,3,7,5
2015-10-11 00:47:07,292,M,300.4,310.6,1495,40.9,300,0,33256,No Failure,10,0,6
2015-11-04 15:31:05,66,M,304.9,318.3,1446,48.6,300,0,1880,No Failure,11,15,2
2016-09-30 13:44:49,40,L,310.0,320.0,1444,48.5,300,0,3728,No Failure,9,13,4
2017-08-16 07:14:03,275,H,295.0,305.0,1466,45.2,300,0,17032,No Failure,8,7,2
2017-08-06 07:09:39,267,M,302.2,313.5,1468,45.3,300,0,17176,No Failure,8,7,6
2019-06-06 00:02:16,291,M,304.8,317.7,1427,51.5,300,0,1088,No Failure,6,0,3
2016-06-24 02:50:52,216,L,310.0,320.0,1426,51.7,300,0,200,No Failure,6,2,4
2015-11-20 23:06:04,78,L,310.0,320.0,1459,46.4,300,0,3984,No Failure,11,23,4
2017-04-28 02:11:23,10,L,310.0,320.0,1315,43.0,300,0,1424,No Failure,4,2,4
2017-03-16 21:52:51,11,H,295.0,305.0,1440,49.5,300,0,3264,No Failure,3,21,3
2016-09-29 01:08:52,119,M,305.3,319.1,1445,48.9,300,0,3424,No Failure,9,1,3
2019-03-14 07:30:54,358,H,295.0,305.0,1433,50.6,300,0,3128,No Failure,3,7,3
2017-02-16 13:52:10,43,H,295.0,305.0,1432,62.5,300,0,1344,No Failure,2,13,3
2016-04-11 15:06:17,231,H,295.0,305.0,1438,62.7,300,0,1416,No Failure,4,15,0
2016-10-23 03:25:33,348,H,295.0,305.0,1482,43.0,300,0,24224,No Failure,10,3,6
2016-09-03 07:11:44,42,H,295.0,305.0,1452,51.9,300,0,4720,No Failure,9,7,5
2015-10-10 22:36:31,16,M,303.9,318.6,1442,58.9,300,0,1264,No Failure,10,22,5
2016-08-18 15:18:33,244,L,310.0,320.0,1350,44.0,300,0,2016,No Failure,8,15,3
2016-09-23 17:10:30,371,L,310.0,320.0,1485,43.1,300,0,24872,No Failure,9,17,4
2016-11-06 04:07:27,225,M,304.7,317.5,1428,64.4,300,0,624,No Failure,11,4,6
2015-12-22 00:20:47,123,L,310.0,320.0,1442,59.9,300,0,1448,No Failure,12,0,1
2015-01-03 05:05:48,161,H,295.0,305.0,1500,40.1,3,0,15656,No Failure,1,5,5
2016-02-20 08:03:46,12,M,302.3,313.7,1466,45.6,300,0,6808,No Failure,2,8,5
2016-08-30 05:05:32,189,H,295.0,305.0,1428,51.5,300,0,440,No Failure,8,5,1
2016-10-10 21:37:38,225,M,304.5,317.1,1433,62.0,300,0,1272,No Failure,10,21,0
2015-01-12 03:58:14,373,H,295.0,305.0,1499,40.0,16,0,39744,No Failure,1,3,0
2016-12-04 05:18:06,249,M,305.4,319.4,1443,49.0,300,0,3544,No Failure,12,5,6
2016-06-25 01:00:50,362,M,300.9,311.4,1485,42.1,300,0,27040,No Failure,6,1,5
2016-05-25 09:25:21,30,M,304.7,320.0,1431,68.3,300,0,584,No Failure,5,9,2
2015-09-24 03:17:21,133,M,300.9,311.5,1488,42.3,300,0,14144,No Failure,9,3,3
2015-07-11 09:58:01,319,M,300.2,310.3,1496,40.4,286,0,35416,No Failure,7,9,5
2017-03-06 07:43:25,74,L,310.0,320.0,1315,43.0,300,0,1328,No Failure,3,7,0
2016-01-25 01:06:08,384,H,295.0,305.0,1494,41.6,300,0,30592,No Failure,1,1,0
2017-03-11 06:14:10,287,H,295.0,305.0,1474,44.0,300,0,20816,No Failure,3,6,5
2016-12-21 04:26:10,133,M,303.9,316.2,1442,56.3,300,0,3256,No Failure,12,4,2
2016-08-06 03:21:02,57,M,304.7,317.5,1430,64.1,300,0,624,No Failure,8,3,5
2017-02-18 00:28:40,126,L,310.0,320.0,1426,52.1,300,0,72,No Failure,2,0,5
2016-11-07 00:35:41,127,M,305.8,320.0,1441,49.3,300,0,2984,No Failure,11,0,0
2016-06-10 06:01:04,320,M,300.9,311.4,1485,42.1,300,0,27352,No Failure,6,6,4
2016-09-02 08:34:23,137,M,304.5,317.2,1316,43.0,300,0,1072,No Failure,9,8,4
2017-09-16 04:25:45,103,M,305.0,320.0,1424,71.6,300,0,88,No Failure,9,4,5
2016-07-27 12:42:32,247,M,304.6,320.0,1429,67.4,300,0,768,No Failure,7,12,2
2019-03-30 08:09:54,317,L,310.0,320.0,1431,50.7,300,0,2736,No Failure,3,8,5
2017-06-01 13:17:39,34,L,310.0,320.0,1429,51.3,300,0,936,No Failure,6,13,3
2016-02-05 04:58:30,148,M,303.6,315.8,1397,45.4,300,0,2384,No Failure,2,4,4
2016-01-13 16:31:38,305,M,300.6,310.9,1492,41.3,300,0,30928,No Failure,1,16,2
2015-01-01 06:48:15,323,M,300.0,309.9,1498,39.9,0,0,39992,No Failure,1,6,3
2015-01-05 01:57:49,363,M,300.1,310.1,1501,40.2,6,0,39904,No Failure,1,1,0
2017-02-12 08:56:07,146,L,310.0,320.0,1442,49.3,300,0,3464,No Failure,2,8,6
2016-12-12 22:54:20,272,M,301.5,312.3,1480,43.5,300,0,23016,No Failure,12,22,0
2016-06-08 00:54:06,124,L,310.0,320.0,1332,43.4,300,0,1336,No Failure,6,0,2
2017-06-01 03:58:14,103,M,304.2,319.9,1437,62.7,300,0,2640,No Failure,6,3,3
2016-01-01 21:03:09,28,L,310.0,320.0,1425,52.0,300,0,16,No Failure,1,21,4
2017-06-05 19:45:42,238,M,304.9,317.8,1283,42.1,300,0,320,No Failure,6,19,0
2016-08-06 18:05:50,391,M,301.0,311.6,1484,42.4,300,0,26032,No Failure,8,18,5
2017-02-22 22:10:32,2,L,310.0,320.0,1438,49.7,300,0,2816,No Failure,2,22,2
2016-03-19 10:54:56,102,M,304.7,320.0,1429,68.4,300,0,472,No Failure,3,10,5
2016-08-06 19:01:14,248,L,310.0,320.0,1426,51.3,300,0,424,No Failure,8,19,5
2016-03-20 04:57:35,246,L,310.0,320.0,1430,51.7,300,0,304,No Failure,3,4,6
2017-03-02 05:01:54,29,L,310.0,320.0,1425,66.5,300,0,136,No Failure,3,5,3
2016-08-27 08:03:17,173,M,304.1,316.5,1355,44.1,300,0,2168,No Failure,8,8,5
2018-10-30 12:33:41,358,H,295.0,305.0,1444,49.5,300,0,6384,No Failure,10,12,1
2018-06-03 02:39:41,357,M,303.2,315.2,1450,47.7,300,0,10056,No Failure,6,2,6
2016-02-05 13:59:35,95,L,310.0,320.0,1382,44.8,300,0,2072,No Failure,2,13,4
2015-10-02 01:42:26,65,L,310.0,320.0,1414,45.6,300,0,1976,No Failure,10,1,4
2016-05-22 05:11:50,378,M,300.9,311.4,1488,42.1,300,0,27832,No Failure,5,5,6
2017-07-07 02:20:24,32,M,304.7,317.5,1426,64.6,300,0,744,No Failure,7,2,4
2017-05-26 11:46:25,193,L,310.0,320.0,1427,70.4,300,0,416,No Failure,5,11,4
2016-03-25 21:56:08,286,M,300.7,311.1,1488,41.6,300,0,29208,No Failure,3,21,4
2016-06-21 19:22:43,217,H,295.0,305.0,1439,56.4,300,0,2352,No Failure,6,19,1
2017-05-19 22:11:24,245,L,310.0,320.0,1426,51.8,300,0,240,No Failure,5,22,4
2015-11-10 05:42:07,102,M,302.8,314.4,1457,46.6,300,0,3584,No Failure,11,5,1
2016-10-09 07:37:07,161,H,295.0,305.0,1425,51.7,300,0,192,No Failure,10,7,6
2017-07-12 19:58:45,228,H,295.0,305.0,1427,51.8,300,0,344,No Failure,7,19,2
2017-07-10 12:42:24,111,L,310.0,320.0,1429,63.4,300,0,1224,No Failure,7,12,0
2016-02-05 05:58:04,359,L,310.0,320.0,1490,41.3,300,0,30376,No Failure,2,5,4
2016-05-16 04:43:37,186,M,304.7,317.6,1429,64.5,300,0,464,No Failure,5,4,0
2016-10-18 01:53:12,367,M,301.2,311.9,1480,42.9,300,0,24232,No Failure,10,1,1
2016-02-06 04:51:54,158,L,310.0,320.0,1428,71.8,300,0,48,No Failure,2,4,5
2015-10-26 06:03:05,73,M,303.1,315.6,1451,49.9,300,0,2560,No Failure,10,6,0
2016-09-25 05:47:34,161,H,295.0,305.0,1429,51.4,300,0,536,No Failure,9,5,6
2017-09-13 09:03:13,394,L,310.0,320.0,1465,45.4,300,0,16344,No Failure,9,9,2
2017-07-10 05:57:14,327,M,302.1,313.3,1469,45.0,300,0,17968,No Failure,7,5,0
2017-04-03 19:36:59,62,H,295.0,305.0,1288,42.3,300,0,472,No Failure,4,19,0
2016-07-21 15:11:51,281,M,300.9,311.5,1483,42.3,300,0,26424,No Failure,7,15,3
2018-03-14 21:28:33,357,M,303.0,314.8,1457,47.1,300,0,11976,No Failure,3,21,2
2015-08-16 02:55:02,26,M,300.6,311.0,1491,41.5,300,0,16872,No Failure,8,2,6
2016-08-19 02:25:07,137,M,304.3,316.9,1329,43.4,300,0,1408,No Failure,8,2,4
2016-08-07 12:39:11,153,L,310.0,320.0,1443,49.4,300,0,2640,No Failure,8,12,6
2016-10-23 23:43:57,170,L,310.0,320.0,1431,51.3,300,0,728,No Failure,10,23,6
2017-01-03 09:09:37,119,M,307.8,320.0,1432,51.1,300,0,1112,No Failure,1,9,1
2015-12-18 04:23:23,98,M,303.8,316.1,1370,44.4,300,0,1592,No Failure,12,4,4
2015-12-09 19:38:33,269,H,295.0,305.0,1493,41.1,300,0,31728,No Failure,12,19,2
2016-12-22 07:20:35,142,M,304.5,317.1,1436,61.5,300,0,1568,No Failure,12,7,3
2015-07-16 06:47:00,271,H,295.0,305.0,1497,40.5,293,0,35312,No Failure,7,6,3
2018-05-28 02:10:31,301,M,303.2,315.2,1451,47.8,300,0,10088,No Failure,5,2,0
2016-09-04 12:50:34,9,M,303.7,316.0,1384,44.9,300,0,3200,No Failure,9,12,6
2016-09-05 21:08:23,167,L,310.0,320.0,1459,46.6,300,0,7304,No Failure,9,21,0
2016-02-11 14:16:58,92,M,304.6,317.9,1448,48.4,300,0,2672,No Failure,2,14,3
2015-06-03 01:24:26,386,L,310.0,320.0,1500,40.6,231,0,36296,No Failure,6,1,2
2017-02-25 13:13:30,290,M,301.6,312.6,1475,43.8,300,0,21168,No Failure,2,13,5
2017-04-13 21:57:34,63,M,304.7,320.0,1429,68.3,300,0,896,No Failure,4,21,3
2016-05-16 22:37:36,70,L,310.0,320.0,1362,44.3,300,0,2000,No Failure,5,22,0
2016-08-09 02:15:46,235,M,304.8,320.0,1429,69.3,300,0,480,No Failure,8,2,1
2017-04-11 13:24:57,339,M,301.8,312.9,1475,44.4,300,0,20064,No Failure,4,13,1
2016-07-16 12:35:29,120,M,303.5,317.2,1446,54.6,300,0,3512,No Failure,7,12,5
2017-06-10 11:05:12,132,H,295.0,305.0,1433,62.2,300,0,1656,No Failure,6,11,5
2016-01-25 17:11:43,17,L,310.0,320.0,1439,60.5,300,0,1480,No Failure,1,17,0
2016-10-28 17:49:25,290,M,301.3,312.1,1481,43.1,300,0,24016,No Failure,10,17,4
2017-02-08 03:53:54,193,L,310.0,320.0,1443,60.4,300,0,3024,No Failure,2,3,2
2016-03-23 07:54:25,164,M,304.1,316.5,1438,58.4,300,0,1568,No Failure,3,7,2
2016-07-08 13:55:48,99,M,303.5,315.5,1446,52.6,300,0,3592,No Failure,7,13,4
2015-11-19 23:37:10,72,M,301.4,312.2,1479,43.3,300,0,10792,No Failure,11,23,3
2015-03-06 02:46:54,99,M,300.1,310.2,1498,40.3,96,0,15352,No Failure,3,2,4
2016-07-29 06:34:12,124,L,310.0,320.0,1280,42.2,300,0,96,No Failure,7,6,4
2016-05-10 10:51:50,222,M,304.8,317.7,1426,51.5,300,0,256,No Failure,5,10,1
2017-03-02 23:24:44,196,M,304.0,316.4,1438,58.1,300,0,2888,No Failure,3,23,3
2016-10-31 06:40:30,371,L,310.0,320.0,1481,43.1,300,0,23968,No Failure,10,6,0
2016-03-01 03:45:10,51,M,308.6,320.0,1426,51.7,300,0,176,No Failure,3,3,1
2016-02-08 17:09:16,186,M,303.5,315.6,1450,52.2,300,0,2776,No Failure,2,17,0
2016-04-27 05:30:39,222,M,304.7,317.4,1430,51.2,300,0,568,No Failure,4,5,2
2016-08-22 23:21:21,57,M,304.8,317.7,1425,65.8,300,0,224,No Failure,8,23,0
2016-11-29 04:41:58,134,M,304.8,317.7,1290,42.4,300,0,440,No Failure,11,4,1
2019-02-26 00:53:53,374,H,295.0,305.0,1434,50.4,300,0,3640,No Failure,2,0,1
2017-01-14 19:45:12,160,H,295.0,305.0,1437,62.5,300,0,2256,No Failure,1,19,5
2015-11-25 04:22:36,58,M,304.4,317.0,1433,50.6,300,0,664,No Failure,11,4,2
2017-03-16 01:35:36,74,L,310.0,320.0,1309,42.9,300,0,1088,No Failure,3,1,3
2015-11-25 21:29:56,110,L,310.0,320.0,1478,43.4,300,0,10288,No Failure,11,21,2
2019-02-07 20:31:26,296,H,295.0,305.0,1435,50.1,300,0,4048,No Failure,2,20,3
2019-04-19 08:51:32,271,H,295.0,305.0,1430,50.8,300,0,2384,No Failure,4,8,4
2017-03-17 13:51:50,315,L,310.0,320.0,1474,44.0,300,0,20624,No Failure,3,13,4
2016-01-06 13:20:56,37,L,310.0,320.0,1448,53.9,300,0,2472,No Failure,1,13,2
2016-01-10 13:32:35,15,H,295.0,305.0,1433,51.0,300,0,600,No Failure,1,13,6
2016-12-19 14:19:36,182,M,304.9,317.9,1428,66.1,300,0,272,No Failure,12,14,0
2016-03-25 21:49:39,69,M,306.8,320.0,1437,50.2,300,0,1320,No Failure,3,21,4
2016-10-15 20:11:39,27,L,310.0,320.0,1433,63.2,300,0,976,No Failure,10,20,5
2017-01-08 11:37:11,107,H,295.0,305.0,1443,56.4,300,0,3368,No Failure,1,11,6
2015-10-09 13:16:49,59,M,303.5,316.9,1448,53.8,300,0,1896,No Failure,10,13,4
2019-06-19 13:34:41,291,M,304.8,317.7,1426,51.6,300,0,760,No Failure,6,13,2
2017-03-18 01:58:21,5,M,307.0,320.0,1434,50.2,300,0,2048,No Failure,3,1,5
2015-08-08 11:56:41,42,H,295.0,305.0,1488,41.6,300,0,14176,No Failure,8,11,5
2016-10-17 07:31:17,385,H,295.0,305.0,1482,43.1,300,0,24224,No Failure,10,7,0
2017-01-12 07:15:22,165,H,295.0,305.0,1426,66.2,300,0,224,No Failure,1,7,3
2017-10-16 05:41:09,259,M,302.4,313.9,1464,45.8,300,0,15592,No Failure,10,5,0
2017-06-17 01:06:21,274,M,302.0,313.2,1470,44.7,300,0,18496,No Failure,6,1,5
2015-12-27 16:47:40,21,M,301.8,312.8,1472,44.3,300,0,8544,No Failure,12,16,6
2015-05-08 14:00:00,186,M,300.6,311.0,1491,41.5,189,0,9416,No Failure,5,14,4
2017-01-11 00:41:23,105,L,310.0,320.0,1443,57.1,300,0,3824,No Failure,1,0,2
2017-05-09 18:54:37,47,L,310.0,320.0,1425,52.1,300,1,0,Heat Dissipation Failure,5,18,1
2015-08-11 06:40:06,302,M,300.3,310.4,1496,40.6,300,0,34656,No Failure,8,6,1
2017-04-09 17:21:06,144,H,295.0,305.0,1429,51.3,300,0,800,No Failure,4,17,6
2015-02-06 12:25:57,200,M,300.1,310.2,1499,40.3,54,0,11208,No Failure,2,12,4
2015-08-16 22:33:40,133,M,300.6,311.0,1487,41.5,300,0,15056,No Failure,8,22,6
2016-11-18 09:28:46,60,M,308.6,320.0,1423,51.5,300,0,232,No Failure,11,9,4
2016-02-04 00:15:31,191,M,304.3,317.2,1450,48.1,300,0,2944,No Failure,2,0,3
2017-02-24 14:39:19,133,M,304.4,317.0,1432,61.4,300,0,1672,No Failure,2,14,4
2016-03-04 14:12:59,169,H,295.0,305.0,1432,65.4,300,0,856,No Failure,3,14,4
2016-02-25 10:28:54,395,H,295.0,305.0,1492,41.7,300,0,29888,No Failure,2,10,3
2016-03-12 15:50:38,299,L,310.0,320.0,1491,41.7,300,0,29520,No Failure,3,15,5
2015-07-14 14:44:43,65,L,310.0,320.0,1468,44.7,294,0,3880,No Failure,7,14,1
2017-03-04 01:21:54,168,H,295.0,305.0,1439,49.8,300,0,2824,No Failure,3,1,5
2016-04-13 07:23:32,164,M,304.4,317.1,1435,61.3,300,0,1048,No Failure,4,7,2
2017-07-17 08:10:16,197,M,304.5,317.2,1432,50.9,300,0,1608,No Failure,7,8,0
2016-03-21 15:12:31,235,M,303.2,315.7,1453,50.0,300,0,3816,No Failure,3,15,0
2015-10-29 23:30:12,150,M,303.5,315.6,1446,48.5,300,0,1880,No Failure,10,23,3
2015-01-06 08:27:47,176,M,300.1,310.1,1500,40.1,7,0,8744,No Failure,1,8,1
2016-09-17 05:45:13,211,L,310.0,320.0,1434,50.5,300,0,1456,No Failure,9,5,5
2015-12-16 05:54:21,130,M,303.8,316.1,1444,55.7,300,0,1728,No Failure,12,5,2
2016-11-17 12:50:25,120,M,304.8,320.0,1428,69.6,300,0,496,No Failure,11,12,3
2016-05-23 11:03:02,233,M,304.3,320.0,1435,64.2,300,0,1248,No Failure,5,11,0
2016-01-03 12:18:29,37,L,310.0,320.0,1447,53.3,300,0,2544,No Failure,1,12,6
2016-12-14 23:46:40,110,L,310.0,320.0,1310,42.9,300,0,1048,No Failure,12,23,2
2016-06-03 01:51:31,218,M,304.6,317.3,1429,63.4,300,0,680,No Failure,6,1,4
2017-05-19 09:18:31,201,H,295.0,305.0,1428,51.0,300,0,1016,No Failure,5,9,4
2017-03-25 05:18:18,133,M,304.7,317.4,1430,63.8,300,0,984,No Failure,3,5,5
2017-01-05 12:23:34,188,L,310.0,320.0,1423,66.7,300,0,48,No Failure,1,12,3
2017-07-02 06:47:59,167,L,310.0,320.0,1278,42.1,300,0,112,No Failure,7,6,6
2015-11-26 12:09:13,220,M,301.5,312.3,1478,43.5,300,0,10128,No Failure,11,12,3
2016-04-17 11:37:56,153,L,310.0,320.0,1455,46.6,300,0,5328,No Failure,4,11,6
2017-05-06 05:23:40,241,L,310.0,320.0,1302,42.7,300,0,912,No Failure,5,5,5
2015-06-07 16:40:37,47,L,310.0,320.0,1492,40.8,236,0,16864,No Failure,6,16,6
2017-02-26 08:57:13,85,L,310.0,320.0,1440,49.8,300,0,2864,No Failure,2,8,6
2016-01-16 12:21:27,123,L,310.0,320.0,1435,65.0,300,0,840,No Failure,1,12,5
2017-06-16 00:49:29,205,M,309.0,320.0,1426,52.1,300,0,24,No Failure,6,0,4
2015-09-18 16:39:13,28,L,310.0,320.0,1454,47.1,300,0,2560,No Failure,9,16,4
2017-04-13 06:06:57,140,M,304.8,317.6,1291,42.3,300,0,552,No Failure,4,6,3
2015-12-04 02:38:32,57,M,302.1,313.4,1471,45.1,300,0,6560,No Failure,12,2,4
2016-11-15 09:54:51,170,L,310.0,320.0,1425,51.7,300,0,200,No Failure,11,9,1
2015-12-23 16:58:23,37,L,310.0,320.0,1450,51.3,300,0,2816,No Failure,12,16,2
2015-12-15 02:04:11,84,L,310.0,320.0,1436,60.0,300,0,976,No Failure,12,2,1
2017-08-11 10:09:03,308,H,295.0,305.0,1468,45.3,300,0,17120,No Failure,8,10,4
2017-04-01 00:31:29,257,H,295.0,305.0,1474,44.2,300,0,20280,No Failure,4,0,5
2017-01-10 02:34:43,72,M,308.2,320.0,1430,51.3,300,0,744,No Failure,1,2,1
2017-04-07 00:51:51,39,M,304.7,317.5,1305,42.8,300,0,960,No Failure,4,0,4
2017-02-24 11:15:30,228,H,295.0,305.0,1442,49.2,300,0,3672,No Failure,2,11,4
2019-03-07 23:51:24,361,M,304.4,317.1,1435,50.6,300,0,3344,No Failure,3,23,3
2016-03-13 18:25:45,195,L,310.0,320.0,1449,52.3,300,0,3240,No Failure,3,18,6
2016-11-03 20:44:28,1,L,310.0,320.0,1429,63.4,300,0,872,No Failure,11,20,3
2017-05-19 17:58:35,297,H,295.0,305.0,1472,44.6,300,0,19152,No Failure,5,17,4
2016-04-11 16:07:06,87,L,310.0,320.0,1301,42.8,300,0,464,No Failure,4,16,0
2016-09-27 07:20:14,229,M,307.7,320.0,1432,50.9,300,0,1040,No Failure,9,7,1
2017-01-23 20:20:01,196,M,303.8,316.1,1445,55.4,300,0,3808,No Failure,1,20,0
2016-10-04 00:07:11,12,M,304.5,317.2,1328,43.5,300,0,1384,No Failure,10,0,1
2015-05-05 20:04:04,177,L,310.0,320.0,1492,41.2,190,0,10872,No Failure,5,20,1
2016-04-22 16:14:59,191,M,307.2,320.0,1434,50.5,300,0,1080,No Failure,4,16,4
2017-06-24 02:33:39,44,M,304.9,317.8,1425,66.2,300,0,240,No Failure,6,2,5
2017-04-08 10:25:31,198,H,295.0,305.0,1439,49.7,300,0,3048,No Failure,4,10,5
2016-08-05 23:04:16,49,M,304.2,316.8,1328,43.2,300,0,1384,No Failure,8,23,4
2016-07-26 10:24:25,104,L,310.0,320.0,1449,48.3,300,0,3976,No Failure,7,10,1
2017-03-07 18:18:51,43,H,295.0,305.0,1431,64.1,300,0,896,No Failure,3,18,1
2017-04-04 10:37:00,111,L,310.0,320.0,1441,56.8,300,0,3544,No Failure,4,10,1
2015-11-29 07:59:12,169,H,295.0,305.0,1454,48.4,300,0,3152,No Failure,11,7,6
2019-06-26 16:41:06,296,H,295.0,305.0,1427,51.7,300,0,784,No Failure,6,16,2
2016-05-10 04:09:08,214,L,310.0,320.0,1367,44.5,300,0,2104,No Failure,5,4,1
2015-12-05 15:35:00,292,M,300.5,310.8,1494,41.2,300,0,31904,No Failure,12,15,5
2016-08-07 18:06:12,248,L,310.0,320.0,1428,51.5,300,0,400,No Failure,8,18,6
2015-09-14 02:45:20,201,H,295.0,305.0,1487,41.6,300,0,15864,No Failure,9,2,0
2016-12-05 21:30:39,309,M,301.4,312.3,1480,43.4,300,0,23040,No Failure,12,21,0
2016-01-19 23:59:07,45,H,295.0,305.0,1449,51.8,300,0,2720,No Failure,1,23,1
2015-10-11 04:41:55,70,L,310.0,320.0,1475,44.1,300,0,7272,No Failure,10,4,6
2015-11-27 22:40:09,3,L,310.0,320.0,1440,49.5,300,0,1312,No Failure,11,22,4
2017-02-15 04:09:21,29,L,310.0,320.0,1427,65.2,300,0,504,No Failure,2,4,2
2017-07-20 05:03:19,359,L,310.0,320.0,1470,45.1,300,0,17664,No Failure,7,5,3
2015-06-11 06:19:31,279,H,295.0,305.0,1498,40.5,244,0,36088,No Failure,6,6,3
2016-09-04 15:14:26,332,H,295.0,305.0,1484,42.8,300,0,25312,No Failure,9,15,6
2017-01-06 21:31:45,83,M,304.9,320.0,1427,70.2,300,0,384,No Failure,1,21,4
2016-09-19 02:23:01,392,M,301.2,311.9,1483,42.8,300,0,24872,No Failure,9,2,0
2015-12-30 05:01:39,186,M,302.9,314.7,1457,47.1,300,0,3768,No Failure,12,5,2
2016-10-25 16:04:49,303,M,301.3,312.0,1481,43.0,300,0,24008,No Failure,10,16,1
2018-02-12 03:39:48,306,H,295.0,305.0,1456,46.7,300,0,12592,No Failure,2,3,0
2017-03-27 07:39:22,249,M,308.2,320.0,1430,51.4,300,0,800,No Failure,3,7,0
2017-04-25 05:02:15,201,H,295.0,305.0,1433,50.8,300,0,1584,No Failure,4,5,1
2016-04-03 22:43:07,125,M,304.8,317.7,1426,51.6,300,0,216,No Failure,4,22,6
2016-05-04 08:49:44,143,M,304.8,317.7,1427,65.2,300,0,320,No Failure,5,8,2
2016-02-27 18:13:52,232,L,310.0,320.0,1443,57.7,300,0,2096,No Failure,2,18,5
